Algorithm,Width,Height,Threads,Seed,FillPercent,Run,TimeMs
OMP_Rows,2000,2000,8,42,0.40,11,312.787000
OMP_Rows,2000,2000,8,42,0.40,12,297.948000
OMP_Rows,2000,2000,8,42,0.40,13,257.458000
OMP_Rows,2000,2000,8,42,0.40,14,360.059000
OMP_Rows,2000,2000,8,42,0.40,15,359.427000
OMP_Rows,2000,2000,8,42,0.40,16,285.755000
OMP_Rows,2000,2000,8,42,0.40,17,261.871000
OMP_Rows,2000,2000,8,42,0.40,18,292.728000
OMP_Rows,2000,2000,8,42,0.40,19,367.719000
OMP_Rows,2000,2000,8,42,0.40,20,313.233000
OMP_Rows,2000,2000,8,42,0.40,21,280.691000
OMP_Rows,2000,2000,8,42,0.40,22,247.542000
OMP_Rows,2000,2000,8,42,0.40,23,368.483000
OMP_Rows,2000,2000,8,42,0.40,24,344.841000
OMP_Rows,2000,2000,8,42,0.40,AVG,309.967040
OMP_Rows,2000,2000,12,42,0.40,0,267.805000
OMP_Rows,2000,2000,12,42,0.40,1,285.400000
OMP_Rows,2000,2000,12,42,0.40,2,279.009000
OMP_Rows,2000,2000,12,42,0.40,3,291.943000
OMP_Rows,2000,2000,12,42,0.40,4,287.088000
OMP_Rows,2000,2000,12,42,0.40,5,285.915000
OMP_Rows,2000,2000,12,42,0.40,6,267.241000
OMP_Rows,2000,2000,12,42,0.40,7,283.223000
OMP_Rows,2000,2000,12,42,0.40,8,289.582000
OMP_Rows,2000,2000,12,42,0.40,9,286.893000
OMP_Rows,2000,2000,12,42,0.40,10,275.097000
OMP_Rows,2000,2000,12,42,0.40,11,288.917000
OMP_Rows,2000,2000,12,42,0.40,12,299.094000
OMP_Rows,2000,2000,12,42,0.40,13,284.640000
OMP_Rows,2000,2000,12,42,0.40,14,281.727000
OMP_Rows,2000,2000,12,42,0.40,15,269.833000
OMP_Rows,2000,2000,12,42,0.40,16,284.815000
OMP_Rows,2000,2000,12,42,0.40,17,295.166000
OMP_Rows,2000,2000,12,42,0.40,18,288.266000
OMP_Rows,2000,2000,12,42,0.40,19,280.181000
OMP_Rows,2000,2000,12,42,0.40,20,273.847000
OMP_Rows,2000,2000,12,42,0.40,21,294.614000
OMP_Rows,2000,2000,12,42,0.40,22,299.145000
OMP_Rows,2000,2000,12,42,0.40,23,275.485000
OMP_Rows,2000,2000,12,42,0.40,24,278.061000
OMP_Rows,2000,2000,12,42,0.40,AVG,283.719480
OMP_Rows,2000,2000,16,42,0.40,0,268.670000
OMP_Rows,2000,2000,16,42,0.40,1,281.715000
OMP_Rows,2000,2000,16,42,0.40,2,308.170000
OMP_Rows,2000,2000,16,42,0.40,3,278.783000
OMP_Rows,2000,2000,16,42,0.40,4,279.609000
OMP_Rows,2000,2000,16,42,0.40,5,275.127000
OMP_Rows,2000,2000,16,42,0.40,6,296.486000
OMP_Rows,2000,2000,16,42,0.40,7,299.428000
OMP_Rows,2000,2000,16,42,0.40,8,281.688000
OMP_Rows,2000,2000,16,42,0.40,9,276.531000
OMP_Rows,2000,2000,16,42,0.40,10,276.127000
OMP_Rows,2000,2000,16,42,0.40,11,293.210000
OMP_Rows,2000,2000,16,42,0.40,12,292.916000
OMP_Rows,2000,2000,16,42,0.40,13,290.225000
OMP_Rows,2000,2000,16,42,0.40,14,266.348000
OMP_Rows,2000,2000,16,42,0.40,15,276.299000
OMP_Rows,2000,2000,16,42,0.40,16,289.143000
OMP_Rows,2000,2000,16,42,0.40,17,295.836000
OMP_Rows,2000,2000,16,42,0.40,18,280.821000
OMP_Rows,2000,2000,16,42,0.40,19,266.933000
OMP_Rows,2000,2000,16,42,0.40,20,282.699000
OMP_Rows,2000,2000,16,42,0.40,21,314.178000
OMP_Rows,2000,2000,16,42,0.40,22,298.377000
OMP_Rows,2000,2000,16,42,0.40,23,296.161000
OMP_Rows,2000,2000,16,42,0.40,24,279.852000
OMP_Rows,2000,2000,16,42,0.40,AVG,283.608000
OMP_Rows,2000,2000,20,42,0.40,0,319.606000
OMP_Rows,2000,2000,20,42,0.40,1,312.444000
OMP_Rows,2000,2000,20,42,0.40,2,304.445000
OMP_Rows,2000,2000,20,42,0.40,3,293.743000
OMP_Rows,2000,2000,20,42,0.40,4,308.985000
OMP_Rows,2000,2000,20,42,0.40,5,324.433000
OMP_Rows,2000,2000,20,42,0.40,6,313.574000
OMP_Rows,2000,2000,20,42,0.40,7,287.490000
OMP_Rows,2000,2000,20,42,0.40,8,297.018000
OMP_Rows,2000,2000,20,42,0.40,9,315.042000
OMP_Rows,2000,2000,20,42,0.40,10,313.819000
OMP_Rows,2000,2000,20,42,0.40,11,299.502000
OMP_Rows,2000,2000,20,42,0.40,12,289.976000
OMP_Rows,2000,2000,20,42,0.40,13,302.614000
OMP_Rows,2000,2000,20,42,0.40,14,317.553000
OMP_Rows,2000,2000,20,42,0.40,15,307.339000
OMP_Rows,2000,2000,20,42,0.40,16,284.614000
OMP_Rows,2000,2000,20,42,0.40,17,296.659000
OMP_Rows,2000,2000,20,42,0.40,18,312.258000
OMP_Rows,2000,2000,20,42,0.40,19,308.253000
OMP_Rows,2000,2000,20,42,0.40,20,297.798000
OMP_Rows,2000,2000,20,42,0.40,21,288.179000
OMP_Rows,2000,2000,20,42,0.40,22,301.969000
OMP_Rows,2000,2000,20,42,0.40,23,321.481000
OMP_Rows,2000,2000,20,42,0.40,24,294.624000
OMP_Rows,2000,2000,20,42,0.40,AVG,304.536720
OMP_Rows,2250,2250,2,42,0.40,0,1214.153000
OMP_Rows,2250,2250,2,42,0.40,1,1216.980000
OMP_Rows,2250,2250,2,42,0.40,2,1217.378000
OMP_Rows,2250,2250,2,42,0.40,3,1214.715000
OMP_Rows,2250,2250,2,42,0.40,4,1212.924000
OMP_Rows,2250,2250,2,42,0.40,5,1209.828000
OMP_Rows,2250,2250,2,42,0.40,6,1212.985000
OMP_Rows,2250,2250,2,42,0.40,7,1214.813000
OMP_Rows,2250,2250,2,42,0.40,8,1214.398000
OMP_Rows,2250,2250,2,42,0.40,9,1217.384000
OMP_Rows,2250,2250,2,42,0.40,10,1213.527000
OMP_Rows,2250,2250,2,42,0.40,11,1219.431000
OMP_Rows,2250,2250,2,42,0.40,12,1221.811000
OMP_Rows,2250,2250,2,42,0.40,13,1209.580000
OMP_Rows,2250,2250,2,42,0.40,14,1213.926000
OMP_Rows,2250,2250,2,42,0.40,15,1213.723000
OMP_Rows,2250,2250,2,42,0.40,16,1214.433000
OMP_Rows,2250,2250,2,42,0.40,17,1215.015000
OMP_Rows,2250,2250,2,42,0.40,18,1237.514000
OMP_Rows,2250,2250,2,42,0.40,19,1447.418000
OMP_Rows,2250,2250,2,42,0.40,20,1464.725000
OMP_Rows,2250,2250,2,42,0.40,21,1610.950000
OMP_Rows,2250,2250,2,42,0.40,22,1473.276000
OMP_Rows,2250,2250,2,42,0.40,23,1257.156000
OMP_Rows,2250,2250,2,42,0.40,24,1221.067000
OMP_Rows,2250,2250,2,42,0.40,AVG,1214.423118
OMP_Rows,2250,2250,3,42,0.40,0,811.510000
OMP_Rows,2250,2250,3,42,0.40,1,825.188000
OMP_Rows,2250,2250,3,42,0.40,2,804.923000
OMP_Rows,2250,2250,3,42,0.40,3,804.858000
OMP_Rows,2250,2250,3,42,0.40,4,804.472000
OMP_Rows,2250,2250,3,42,0.40,5,805.096000
OMP_Rows,2250,2250,3,42,0.40,6,820.618000
OMP_Rows,2250,2250,3,42,0.40,7,820.568000
OMP_Rows,2250,2250,3,42,0.40,8,840.683000
OMP_Rows,2250,2250,3,42,0.40,9,818.840000
OMP_Rows,2250,2250,3,42,0.40,10,805.186000
OMP_Rows,2250,2250,3,42,0.40,11,810.851000
OMP_Rows,2250,2250,3,42,0.40,12,823.442000
OMP_Rows,2250,2250,3,42,0.40,13,805.405000
OMP_Rows,2250,2250,3,42,0.40,14,800.649000
OMP_Rows,2250,2250,3,42,0.40,15,810.379000
OMP_Rows,2250,2250,3,42,0.40,16,833.253000
OMP_Rows,2250,2250,3,42,0.40,17,846.479000
OMP_Rows,2250,2250,3,42,0.40,18,835.235000
OMP_Rows,2250,2250,3,42,0.40,19,813.582000
OMP_Rows,2250,2250,3,42,0.40,20,830.255000
OMP_Rows,2250,2250,3,42,0.40,21,825.808000
OMP_Rows,2250,2250,3,42,0.40,22,799.911000
OMP_Rows,2250,2250,3,42,0.40,23,805.376000
OMP_Rows,2250,2250,3,42,0.40,24,800.291000
OMP_Rows,2250,2250,3,42,0.40,AVG,813.725913
OMP_Rows,2250,2250,4,42,0.40,0,591.453000
OMP_Rows,2250,2250,4,42,0.40,1,586.682000
OMP_Rows,2250,2250,4,42,0.40,2,591.355000
OMP_Rows,2250,2250,4,42,0.40,3,584.792000
OMP_Rows,2250,2250,4,42,0.40,4,591.954000
OMP_Rows,2250,2250,4,42,0.40,5,588.425000
OMP_Rows,2250,2250,4,42,0.40,6,586.220000
OMP_Rows,2250,2250,4,42,0.40,7,593.974000
OMP_Rows,2250,2250,4,42,0.40,8,585.232000
OMP_Rows,2250,2250,4,42,0.40,9,593.045000
OMP_Rows,2250,2250,4,42,0.40,10,584.191000
OMP_Rows,2250,2250,4,42,0.40,11,590.924000
OMP_Rows,2250,2250,4,42,0.40,12,587.193000
OMP_Rows,2250,2250,4,42,0.40,13,588.304000
OMP_Rows,2250,2250,4,42,0.40,14,592.263000
OMP_Rows,2250,2250,4,42,0.40,15,585.237000
OMP_Rows,2250,2250,4,42,0.40,16,593.057000
OMP_Rows,2250,2250,4,42,0.40,17,584.985000
OMP_Rows,2250,2250,4,42,0.40,18,590.229000
OMP_Rows,2250,2250,4,42,0.40,19,587.563000
OMP_Rows,2250,2250,4,42,0.40,20,587.511000
OMP_Rows,2250,2250,4,42,0.40,21,589.708000
OMP_Rows,2250,2250,4,42,0.40,22,585.814000
OMP_Rows,2250,2250,4,42,0.40,23,591.640000
OMP_Rows,2250,2250,4,42,0.40,24,587.622000
OMP_Rows,2250,2250,4,42,0.40,AVG,588.774920
OMP_Rows,2250,2250,5,42,0.40,0,531.802000
OMP_Rows,2250,2250,5,42,0.40,1,527.226000
OMP_Rows,2250,2250,5,42,0.40,2,528.531000
OMP_Rows,2250,2250,5,42,0.40,3,533.366000
OMP_Rows,2250,2250,5,42,0.40,4,527.901000
OMP_Rows,2250,2250,5,42,0.40,5,532.134000
OMP_Rows,2250,2250,5,42,0.40,6,532.680000
OMP_Rows,2250,2250,5,42,0.40,7,528.510000
OMP_Rows,2250,2250,5,42,0.40,8,533.608000
OMP_Rows,2250,2250,5,42,0.40,9,526.259000
OMP_Rows,2250,2250,5,42,0.40,10,529.485000
OMP_Rows,2250,2250,5,42,0.40,11,532.047000
OMP_Rows,2250,2250,5,42,0.40,12,528.360000
OMP_Rows,2250,2250,5,42,0.40,13,533.369000
OMP_Rows,2250,2250,5,42,0.40,14,529.035000
OMP_Rows,2250,2250,5,42,0.40,15,532.127000
OMP_Rows,2250,2250,5,42,0.40,16,533.603000
OMP_Rows,2250,2250,5,42,0.40,17,527.432000
OMP_Rows,2250,2250,5,42,0.40,18,530.848000
OMP_Rows,2250,2250,5,42,0.40,19,546.210000
OMP_Rows,2250,2250,5,42,0.40,20,540.570000
OMP_Rows,2250,2250,5,42,0.40,21,537.862000
OMP_Rows,2250,2250,5,42,0.40,22,527.631000
OMP_Rows,2250,2250,5,42,0.40,23,531.243000
OMP_Rows,2250,2250,5,42,0.40,24,532.508000
OMP_Rows,2250,2250,5,42,0.40,AVG,530.441136
OMP_Rows,2250,2250,6,42,0.40,0,387.937000
OMP_Rows,2250,2250,6,42,0.40,1,381.388000
OMP_Rows,2250,2250,6,42,0.40,2,379.927000
OMP_Rows,2250,2250,6,42,0.40,3,379.890000
OMP_Rows,2250,2250,6,42,0.40,4,399.103000
OMP_Rows,2250,2250,6,42,0.40,5,378.521000
OMP_Rows,2250,2250,6,42,0.40,6,377.364000
OMP_Rows,2250,2250,6,42,0.40,7,372.627000
OMP_Rows,2250,2250,6,42,0.40,8,440.274000
OMP_Rows,2250,2250,6,42,0.40,9,416.526000
OMP_Rows,2250,2250,6,42,0.40,10,420.854000
OMP_Rows,2250,2250,6,42,0.40,11,413.649000
OMP_Rows,2250,2250,6,42,0.40,12,395.980000
OMP_Rows,2250,2250,6,42,0.40,13,416.506000
OMP_Rows,2250,2250,6,42,0.40,14,376.659000
OMP_Rows,2250,2250,6,42,0.40,15,416.474000
OMP_Rows,2250,2250,6,42,0.40,16,400.466000
OMP_Rows,2250,2250,6,42,0.40,17,375.296000
OMP_Rows,2250,2250,6,42,0.40,18,449.907000
OMP_Rows,2250,2250,6,42,0.40,19,386.782000
OMP_Rows,2250,2250,6,42,0.40,20,377.882000
OMP_Rows,2250,2250,6,42,0.40,21,384.659000
OMP_Rows,2250,2250,6,42,0.40,22,396.212000
OMP_Rows,2250,2250,6,42,0.40,23,375.130000
OMP_Rows,2250,2250,6,42,0.40,24,379.177000
OMP_Rows,2250,2250,6,42,0.40,AVG,390.826478
OMP_Rows,2250,2250,7,42,0.40,0,383.225000
OMP_Rows,2250,2250,7,42,0.40,1,380.284000
OMP_Rows,2250,2250,7,42,0.40,2,380.619000
OMP_Rows,2250,2250,7,42,0.40,3,394.703000
OMP_Rows,2250,2250,7,42,0.40,4,377.572000
OMP_Rows,2250,2250,7,42,0.40,5,392.535000
OMP_Rows,2250,2250,7,42,0.40,6,388.945000
OMP_Rows,2250,2250,7,42,0.40,7,382.314000
OMP_Rows,2250,2250,7,42,0.40,8,378.232000
OMP_Rows,2250,2250,7,42,0.40,9,381.119000
OMP_Rows,2250,2250,7,42,0.40,10,396.285000
OMP_Rows,2250,2250,7,42,0.40,11,376.773000
OMP_Rows,2250,2250,7,42,0.40,12,379.305000
OMP_Rows,2250,2250,7,42,0.40,13,390.047000
OMP_Rows,2250,2250,7,42,0.40,14,384.549000
OMP_Rows,2250,2250,7,42,0.40,15,378.181000
OMP_Rows,2250,2250,7,42,0.40,16,380.260000
OMP_Rows,2250,2250,7,42,0.40,17,391.572000
OMP_Rows,2250,2250,7,42,0.40,18,392.369000
OMP_Rows,2250,2250,7,42,0.40,19,376.885000
OMP_Rows,2250,2250,7,42,0.40,20,383.488000
OMP_Rows,2250,2250,7,42,0.40,21,393.041000
OMP_Rows,2250,2250,7,42,0.40,22,378.872000
OMP_Rows,2250,2250,7,42,0.40,23,380.763000
OMP_Rows,2250,2250,7,42,0.40,24,416.010000
OMP_Rows,2250,2250,7,42,0.40,AVG,384.247417
OMP_Rows,2250,2250,8,42,0.40,0,453.585000
OMP_Rows,2250,2250,8,42,0.40,1,411.824000
OMP_Rows,2250,2250,8,42,0.40,2,393.153000
OMP_Rows,2250,2250,8,42,0.40,3,439.357000
OMP_Rows,2250,2250,8,42,0.40,4,430.908000
OMP_Rows,2250,2250,8,42,0.40,5,396.989000
OMP_Rows,2250,2250,8,42,0.40,6,415.186000
OMP_Rows,2250,2250,8,42,0.40,7,443.883000
OMP_Rows,2250,2250,8,42,0.40,8,407.424000
OMP_Rows,2250,2250,8,42,0.40,9,391.633000
OMP_Rows,2250,2250,8,42,0.40,10,451.672000
OMP_Rows,2250,2250,8,42,0.40,11,405.736000
OMP_Rows,2250,2250,8,42,0.40,12,398.364000
OMP_Rows,2250,2250,8,42,0.40,13,442.681000
OMP_Rows,2250,2250,8,42,0.40,14,426.149000
OMP_Rows,2250,2250,8,42,0.40,15,394.295000
OMP_Rows,2250,2250,8,42,0.40,16,420.529000
OMP_Rows,2250,2250,8,42,0.40,17,443.349000
OMP_Rows,2250,2250,8,42,0.40,18,411.557000
OMP_Rows,2250,2250,8,42,0.40,19,399.129000
OMP_Rows,2250,2250,8,42,0.40,20,449.776000
OMP_Rows,2250,2250,8,42,0.40,21,410.720000
OMP_Rows,2250,2250,8,42,0.40,22,379.574000
OMP_Rows,2250,2250,8,42,0.40,23,447.290000
OMP_Rows,2250,2250,8,42,0.40,24,426.382000
OMP_Rows,2250,2250,8,42,0.40,AVG,419.645800
OMP_Rows,2250,2250,12,42,0.40,0,362.543000
OMP_Rows,2250,2250,12,42,0.40,1,369.099000
OMP_Rows,2250,2250,12,42,0.40,2,358.576000
OMP_Rows,2250,2250,12,42,0.40,3,351.290000
OMP_Rows,2250,2250,12,42,0.40,4,365.074000
OMP_Rows,2250,2250,12,42,0.40,5,366.154000
OMP_Rows,2250,2250,12,42,0.40,6,359.573000
OMP_Rows,2250,2250,12,42,0.40,7,351.569000
OMP_Rows,2250,2250,12,42,0.40,8,371.401000
OMP_Rows,2250,2250,12,42,0.40,9,363.424000
OMP_Rows,2250,2250,12,42,0.40,10,359.185000
OMP_Rows,2250,2250,12,42,0.40,11,353.545000
OMP_Rows,2250,2250,12,42,0.40,12,366.417000
OMP_Rows,2250,2250,12,42,0.40,13,363.645000
OMP_Rows,2250,2250,12,42,0.40,14,353.547000
OMP_Rows,2250,2250,12,42,0.40,15,356.202000
OMP_Rows,2250,2250,12,42,0.40,16,370.074000
OMP_Rows,2250,2250,12,42,0.40,17,358.438000
OMP_Rows,2250,2250,12,42,0.40,18,358.804000
OMP_Rows,2250,2250,12,42,0.40,19,360.790000
OMP_Rows,2250,2250,12,42,0.40,20,368.195000
OMP_Rows,2250,2250,12,42,0.40,21,357.839000
OMP_Rows,2250,2250,12,42,0.40,22,355.197000
OMP_Rows,2250,2250,12,42,0.40,23,367.154000
OMP_Rows,2250,2250,12,42,0.40,24,365.923000
OMP_Rows,2250,2250,12,42,0.40,AVG,361.346320
OMP_Rows,2250,2250,16,42,0.40,0,338.939000
OMP_Rows,2250,2250,16,42,0.40,1,345.098000
OMP_Rows,2250,2250,16,42,0.40,2,361.530000
OMP_Rows,2250,2250,16,42,0.40,3,348.683000
OMP_Rows,2250,2250,16,42,0.40,4,350.153000
OMP_Rows,2250,2250,16,42,0.40,5,345.080000
OMP_Rows,2250,2250,16,42,0.40,6,361.913000
OMP_Rows,2250,2250,16,42,0.40,7,352.837000
OMP_Rows,2250,2250,16,42,0.40,8,344.052000
OMP_Rows,2250,2250,16,42,0.40,9,354.318000
OMP_Rows,2250,2250,16,42,0.40,10,359.908000
OMP_Rows,2250,2250,16,42,0.40,11,350.012000
OMP_Rows,2250,2250,16,42,0.40,12,345.808000
OMP_Rows,2250,2250,16,42,0.40,13,347.112000
OMP_Rows,2250,2250,16,42,0.40,14,359.986000
OMP_Rows,2250,2250,16,42,0.40,15,350.267000
OMP_Rows,2250,2250,16,42,0.40,16,345.763000
OMP_Rows,2250,2250,16,42,0.40,17,348.617000
OMP_Rows,2250,2250,16,42,0.40,18,355.362000
OMP_Rows,2250,2250,16,42,0.40,19,349.130000
OMP_Rows,2250,2250,16,42,0.40,20,349.165000
OMP_Rows,2250,2250,16,42,0.40,21,353.777000
OMP_Rows,2250,2250,16,42,0.40,22,351.659000
OMP_Rows,2250,2250,16,42,0.40,23,352.469000
OMP_Rows,2250,2250,16,42,0.40,24,345.105000
OMP_Rows,2250,2250,16,42,0.40,AVG,349.223350
OMP_Rows,2250,2250,20,42,0.40,0,378.486000
OMP_Rows,2250,2250,20,42,0.40,1,368.457000
OMP_Rows,2250,2250,20,42,0.40,2,379.269000
OMP_Rows,2250,2250,20,42,0.40,3,387.995000
OMP_Rows,2250,2250,20,42,0.40,4,372.923000
OMP_Rows,2250,2250,20,42,0.40,5,373.248000
OMP_Rows,2250,2250,20,42,0.40,6,381.285000
OMP_Rows,2250,2250,20,42,0.40,7,376.884000
OMP_Rows,2250,2250,20,42,0.40,8,370.215000
OMP_Rows,2250,2250,20,42,0.40,9,383.395000
OMP_Rows,2250,2250,20,42,0.40,10,386.375000
OMP_Rows,2250,2250,20,42,0.40,11,379.304000
OMP_Rows,2250,2250,20,42,0.40,12,370.169000
OMP_Rows,2250,2250,20,42,0.40,13,382.034000
OMP_Rows,2250,2250,20,42,0.40,14,385.208000
OMP_Rows,2250,2250,20,42,0.40,15,375.456000
OMP_Rows,2250,2250,20,42,0.40,16,375.872000
OMP_Rows,2250,2250,20,42,0.40,17,390.684000
OMP_Rows,2250,2250,20,42,0.40,18,375.198000
OMP_Rows,2250,2250,20,42,0.40,19,367.162000
OMP_Rows,2250,2250,20,42,0.40,20,377.179000
OMP_Rows,2250,2250,20,42,0.40,21,384.055000
OMP_Rows,2250,2250,20,42,0.40,22,375.342000
OMP_Rows,2250,2250,20,42,0.40,23,372.557000
OMP_Rows,2250,2250,20,42,0.40,24,382.083000
OMP_Rows,2250,2250,20,42,0.40,AVG,377.506292
OMP_Rows,2500,2500,2,42,0.40,0,1582.799000
OMP_Rows,2500,2500,2,42,0.40,1,1580.938000
OMP_Rows,2500,2500,2,42,0.40,2,1583.407000
OMP_Rows,2500,2500,2,42,0.40,3,1593.078000
OMP_Rows,2500,2500,2,42,0.40,4,1584.831000
OMP_Rows,2500,2500,2,42,0.40,5,1580.801000
OMP_Rows,2500,2500,2,42,0.40,6,1580.278000
OMP_Rows,2500,2500,2,42,0.40,7,1579.876000
OMP_Rows,2500,2500,2,42,0.40,8,1582.098000
OMP_Rows,2500,2500,2,42,0.40,9,1581.354000
OMP_Rows,2500,2500,2,42,0.40,10,1579.130000
OMP_Rows,2500,2500,2,42,0.40,11,1578.148000
OMP_Rows,2500,2500,2,42,0.40,12,1580.346000
OMP_Rows,2500,2500,2,42,0.40,13,1577.516000
OMP_Rows,2500,2500,2,42,0.40,14,1577.031000
OMP_Rows,2500,2500,2,42,0.40,15,1582.195000
OMP_Rows,2500,2500,2,42,0.40,16,1580.379000
OMP_Rows,2500,2500,2,42,0.40,17,1577.314000
OMP_Rows,2500,2500,2,42,0.40,18,1580.497000
OMP_Rows,2500,2500,2,42,0.40,19,1582.335000
OMP_Rows,2500,2500,2,42,0.40,20,1576.410000
OMP_Rows,2500,2500,2,42,0.40,21,1583.382000
OMP_Rows,2500,2500,2,42,0.40,22,1594.129000
OMP_Rows,2500,2500,2,42,0.40,23,1577.709000
OMP_Rows,2500,2500,2,42,0.40,24,1581.184000
OMP_Rows,2500,2500,2,42,0.40,AVG,1580.432957
OMP_Rows,2500,2500,3,42,0.40,0,863.598000
OMP_Rows,2500,2500,3,42,0.40,1,869.172000
OMP_Rows,2500,2500,3,42,0.40,2,869.641000
OMP_Rows,2500,2500,3,42,0.40,3,864.890000
OMP_Rows,2500,2500,3,42,0.40,4,869.380000
OMP_Rows,2500,2500,3,42,0.40,5,865.929000
OMP_Rows,2500,2500,3,42,0.40,6,868.711000
OMP_Rows,2500,2500,3,42,0.40,7,870.474000
OMP_Rows,2500,2500,3,42,0.40,8,864.866000
OMP_Rows,2500,2500,3,42,0.40,9,868.908000
OMP_Rows,2500,2500,3,42,0.40,10,869.120000
OMP_Rows,2500,2500,3,42,0.40,11,864.611000
OMP_Rows,2500,2500,3,42,0.40,12,875.063000
OMP_Rows,2500,2500,3,42,0.40,13,868.557000
OMP_Rows,2500,2500,3,42,0.40,14,868.722000
OMP_Rows,2500,2500,3,42,0.40,15,870.121000
OMP_Rows,2500,2500,3,42,0.40,16,864.716000
OMP_Rows,2500,2500,3,42,0.40,17,885.000000
OMP_Rows,2500,2500,3,42,0.40,18,885.723000
OMP_Rows,2500,2500,3,42,0.40,19,882.123000
OMP_Rows,2500,2500,3,42,0.40,20,876.714000
OMP_Rows,2500,2500,3,42,0.40,21,880.743000
OMP_Rows,2500,2500,3,42,0.40,22,880.801000
OMP_Rows,2500,2500,3,42,0.40,23,872.324000
OMP_Rows,2500,2500,3,42,0.40,24,865.901000
OMP_Rows,2500,2500,3,42,0.40,AVG,867.757833
OMP_Rows,2500,2500,4,42,0.40,0,648.433000
OMP_Rows,2500,2500,4,42,0.40,1,657.631000
OMP_Rows,2500,2500,4,42,0.40,2,649.190000
OMP_Rows,2500,2500,4,42,0.40,3,652.583000
OMP_Rows,2500,2500,4,42,0.40,4,648.344000
OMP_Rows,2500,2500,4,42,0.40,5,654.026000
OMP_Rows,2500,2500,4,42,0.40,6,650.161000
OMP_Rows,2500,2500,4,42,0.40,7,654.619000
OMP_Rows,2500,2500,4,42,0.40,8,649.983000
OMP_Rows,2500,2500,4,42,0.40,9,652.201000
OMP_Rows,2500,2500,4,42,0.40,10,652.137000
OMP_Rows,2500,2500,4,42,0.40,11,650.889000
OMP_Rows,2500,2500,4,42,0.40,12,654.006000
OMP_Rows,2500,2500,4,42,0.40,13,649.353000
OMP_Rows,2500,2500,4,42,0.40,14,653.194000
OMP_Rows,2500,2500,4,42,0.40,15,648.257000
OMP_Rows,2500,2500,4,42,0.40,16,653.940000
OMP_Rows,2500,2500,4,42,0.40,17,648.485000
OMP_Rows,2500,2500,4,42,0.40,18,655.524000
OMP_Rows,2500,2500,4,42,0.40,19,647.487000
OMP_Rows,2500,2500,4,42,0.40,20,654.224000
OMP_Rows,2500,2500,4,42,0.40,21,649.761000
OMP_Rows,2500,2500,4,42,0.40,22,651.966000
OMP_Rows,2500,2500,4,42,0.40,23,649.947000
OMP_Rows,2500,2500,4,42,0.40,24,654.897000
OMP_Rows,2500,2500,4,42,0.40,AVG,651.400292
OMP_Rows,2500,2500,5,42,0.40,0,528.279000
OMP_Rows,2500,2500,5,42,0.40,1,523.926000
OMP_Rows,2500,2500,5,42,0.40,2,530.813000
OMP_Rows,2500,2500,5,42,0.40,3,528.024000
OMP_Rows,2500,2500,5,42,0.40,4,529.395000
OMP_Rows,2500,2500,5,42,0.40,5,532.431000
OMP_Rows,2500,2500,5,42,0.40,6,524.065000
OMP_Rows,2500,2500,5,42,0.40,7,528.050000
OMP_Rows,2500,2500,5,42,0.40,8,529.058000
OMP_Rows,2500,2500,5,42,0.40,9,524.655000
OMP_Rows,2500,2500,5,42,0.40,10,533.082000
OMP_Rows,2500,2500,5,42,0.40,11,524.703000
OMP_Rows,2500,2500,5,42,0.40,12,530.187000
OMP_Rows,2500,2500,5,42,0.40,13,534.967000
OMP_Rows,2500,2500,5,42,0.40,14,525.201000
OMP_Rows,2500,2500,5,42,0.40,15,534.493000
OMP_Rows,2500,2500,5,42,0.40,16,525.350000
OMP_Rows,2500,2500,5,42,0.40,17,526.230000
OMP_Rows,2500,2500,5,42,0.40,18,532.416000
OMP_Rows,2500,2500,5,42,0.40,19,526.436000
OMP_Rows,2500,2500,5,42,0.40,20,528.150000
OMP_Rows,2500,2500,5,42,0.40,21,528.449000
OMP_Rows,2500,2500,5,42,0.40,22,529.043000
OMP_Rows,2500,2500,5,42,0.40,23,534.220000
OMP_Rows,2500,2500,5,42,0.40,24,531.096000
OMP_Rows,2500,2500,5,42,0.40,AVG,528.908760
OMP_Rows,2500,2500,6,42,0.40,0,604.995000
OMP_Rows,2500,2500,6,42,0.40,1,600.588000
OMP_Rows,2500,2500,6,42,0.40,2,599.680000
OMP_Rows,2500,2500,6,42,0.40,3,599.713000
OMP_Rows,2500,2500,6,42,0.40,4,597.430000
OMP_Rows,2500,2500,6,42,0.40,5,605.087000
OMP_Rows,2500,2500,6,42,0.40,6,596.189000
OMP_Rows,2500,2500,6,42,0.40,7,605.782000
OMP_Rows,2500,2500,6,42,0.40,8,597.096000
OMP_Rows,2500,2500,6,42,0.40,9,604.172000
OMP_Rows,2500,2500,6,42,0.40,10,598.104000
OMP_Rows,2500,2500,6,42,0.40,11,597.694000
OMP_Rows,2500,2500,6,42,0.40,12,606.362000
OMP_Rows,2500,2500,6,42,0.40,13,596.129000
OMP_Rows,2500,2500,6,42,0.40,14,605.216000
OMP_Rows,2500,2500,6,42,0.40,15,597.301000
OMP_Rows,2500,2500,6,42,0.40,16,605.292000
OMP_Rows,2500,2500,6,42,0.40,17,602.139000
OMP_Rows,2500,2500,6,42,0.40,18,600.918000
OMP_Rows,2500,2500,6,42,0.40,19,601.936000
OMP_Rows,2500,2500,6,42,0.40,20,597.323000
